"","DinEstFE","S2_S3_p","Areas","DinamicaG","Dinamica","EstratoFE","Estrato","n","FE","U","AreasAnualizada","EmisAbs","U_DA","U_FE_DA","Ui2_Ai2"
"356","TF-TF -- BE/S","BCO/S - BE/S",8895,"PERMANENCIA","TF-TF","BE/S","BE/S",1209,0.466712074177674,24.1103485225096,8895,4151.40389981041,0,24.1103485225096,10018367402.7273
"357","TF-TF -- BE/S","SSC/P - BE/S",17,"PERMANENCIA","TF-TF","BE/S","BE/S",1209,0.466712074177674,24.1103485225096,17,7.93410526102046,0,24.1103485225096,36593.4109092771
"358","TF-TF -- BM/P","BCO/P - BM/P",641,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,641,661.9801822027,0,69.3848652371868,2109694032.50132
"359","TF-TF -- BM/P","BM/P - BM/P",1292929,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,1292929,1335247.07487544,0,69.3848652371868,8583269892488890
"360","TF-TF -- BM/P","SSC/S - BM/P",1,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,1,1.03273039345195,0,69.3848652371868,5134.56215425224
"361","TF-TF -- BM/P","BE/S - BM/P",58,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,58,59.8983628202131,0,69.3848652371868,17272667.0869045
"362","TF-TF -- BM/P","SP/S - BM/P",42,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,42,43.3746765249819,0,69.3848652371868,9057367.64010095
"363","TF-TF -- BM/P","SP/P - BM/P",38,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,38,39.2437549511741,0,69.3848652371868,7414307.75074024
"364","TF-TF -- BM/P","BCO/S - BM/P",31,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,31,32.0146421970105,0,69.3848652371868,4934314.2302364
"365","TF-TF -- BM/P","BE/P - BM/P",158,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,158,163.171402165408,0,69.3848652371868,128179209.618753
"366","TF-TF -- BM/P","MXL/P - BM/P",2764,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,2764,2854.46680750119,0,69.3848652371868,39226493951.5922
"367","TF-TF -- BM/P","SSC/P - BM/P",12485,"PERMANENCIA","TF-TF","BM/P","BM/P",247,1.03273039345195,69.3848652371868,12485,12893.6389622476,0,69.3848652371868,800351031070.553
"368","TF-TF -- BM/S","BM/S - BM/S",527396,"PERMANENCIA","TF-TF","BM/S","BM/S",115,0.295455510290986,257.919273797443,527396,155822.054305425,0,257.919273797443,1615196801498978
"369","TF-TF -- BM/S","BCO/P - BM/S",236,"PERMANENCIA","TF-TF","BM/S","BM/S",115,0.295455510290986,257.919273797443,236,69.7275004286727,0,257.919273797443,323426639.757485
"370","TF-TF -- BM/S","SP/S - BM/S",1,"PERMANENCIA","TF-TF","BM/S","BM/S",115,0.295455510290986,257.919273797443,1,0.295455510290986,0,257.919273797443,5806.9994210982
"371","TF-TF -- BM/S","SSC/P - BM/S",80,"PERMANENCIA","TF-TF","BM/S","BM/S",115,0.295455510290986,257.919273797443,80,23.6364408232789,0,257.919273797443,37164796.2950284
"372","TF-TF -- BM/S","BCO/S - BM/S",133,"PERMANENCIA","TF-TF","BM/S","BM/S",115,0.295455510290986,257.919273797443,133,39.2955828687011,0,257.919273797443,102720012.759806
"373","TF-TF -- EOTL/P","SSC/S - EOTL/P",72,"PERMANENCIA","TF-TF","EOTL/P","EOTL/P",27,-0.420126600930328,-275.112722325241,72,-30.2491152669836,0,275.112722325241,69254293.3846339
"374","TF-TF -- EOTL/P","SSC/P - EOTL/P",71,"PERMANENCIA","TF-TF","EOTL/P","EOTL/P",27,-0.420126600930328,-275.112722325241,71,-29.8289886660533,0,275.112722325241,67343922.2515316
"375","TF-TF -- EOTL/P","MXL/S - EOTL/P",184,"PERMANENCIA","TF-TF","EOTL/P","EOTL/P",27,-0.420126600930328,-275.112722325241,184,-77.3032945711803,0,275.112722325241,452290385.191004
"376","TF-TF -- EOTL/P","MXL/P - EOTL/P",14,"PERMANENCIA","TF-TF","EOTL/P","EOTL/P",27,-0.420126600930328,-275.112722325241,14,-5.88177241302459,0,275.112722325241,2618410.78383261
"377","TF-TF -- EOTL/P","EOTL/P - EOTL/P",248185,"PERMANENCIA","TF-TF","EOTL/P","EOTL/P",27,-0.420126600930328,-275.112722325241,248185,-104269.120451893,0,275.112722325241,822872917538135
"378","TF-TF -- EOTL/P","MXnL/P - EOTL/P",4190,"PERMANENCIA","TF-TF","EOTL/P","EOTL/P",27,-0.420126600930328,-275.112722325241,4190,-1760.33045789807,0,275.112722325241,234536130418.59
"379","TF-TF -- EOTL/S","SC/S - EOTL/S",185,"PERMANENCIA","TF-TF","EOTL/S","EOTL/S",24,0.0287634239806249,733.395215045816,185,5.32123343641561,0,733.395215045816,15230030.2854002
"380","TF-TF -- EOTL/S","MXL/P - EOTL/S",3,"PERMANENCIA","TF-TF","EOTL/S","EOTL/S",24,0.0287634239806249,733.395215045816,3,0.0862902719418747,0,733.395215045816,4004.97509331195
"381","TF-TF -- EOTL/S","BE/S - EOTL/S",28,"PERMANENCIA","TF-TF","EOTL/S","EOTL/S",24,0.0287634239806249,733.395215045816,28,0.805375871457497,0,733.395215045816,348877.83035073
"382","TF-TF -- EOTL/S","EOTL/S - EOTL/S",149829,"PERMANENCIA","TF-TF","EOTL/S","EOTL/S",24,0.0287634239806249,733.395215045816,149829,4309.59505159305,0,733.395215045816,9989622387412.07
"383","TF-TF -- EOTL/S","BCO/P - EOTL/S",216,"PERMANENCIA","TF-TF","EOTL/S","EOTL/S",24,0.0287634239806249,733.395215045816,216,6.21289957981498,0,733.395215045816,20761790.8837291
"384","TF-TF -- MXL/P","EOTL/P - MXL/P",8608,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,8608,-705.518143535634,0,32.294661684669,519132062.147705
"385","TF-TF -- MXL/P","BCO/S - MXL/P",301,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,301,-24.6701860135021,0,32.294661684669,634755.286788046
"386","TF-TF -- MXL/P","SC/S - MXL/P",127,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,127,-10.4090153611786,0,32.294661684669,113000.607284736
"387","TF-TF -- MXL/P","SC/P - MXL/P",1075,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,1075,-88.1078071910789,0,32.294661684669,8096368.45392916
"388","TF-TF -- MXL/P","MXL/P - MXL/P",18107388,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,18107388,-1484095.11687261,0,32.294661684669,2297126705662390
"389","TF-TF -- MXL/P","BCO/P - MXL/P",1126,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,1126,-92.2878054857254,0,32.294661684669,8882804.75923754
"390","TF-TF -- MXL/P","EOTL/S - MXL/P",1,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,1,-0.0819607508754222,0,32.294661684669,7.00605166375697
"391","TF-TF -- MXL/P","BE/P - MXL/P",2022,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,2022,-165.724638270104,0,32.294661684669,28644130.1304438
"392","TF-TF -- MXL/P","BE/S - MXL/P",468,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,468,-38.3576314096976,0,32.294661684669,1534493.45960271
"393","TF-TF -- MXL/P","VHL/P - MXL/P",507,"PERMANENCIA","TF-TF","MXL/P","MXL/P",1253,-0.0819607508754222,-32.294661684669,507,-41.5541006938391,0,32.294661684669,1800898.57411707
"394","TF-TF -- MXL/S","BE/S - MXL/S",199,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,199,2.33206134868073,0,337.217541874124,618443.826669075
"395","TF-TF -- MXL/S","BCO/P - MXL/S",653,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,653,7.65244251602269,0,337.217541874124,6659175.61895239
"396","TF-TF -- MXL/S","SC/S - MXL/S",2018,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,2018,23.6487427217975,0,337.217541874124,63596970.7329692
"397","TF-TF -- MXL/S","BC - MXL/S",649,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,649,7.60556691102408,0,337.217541874124,6577842.93923995
"398","TF-TF -- MXL/S","SC/P - MXL/S",566,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,566,6.63289810730298,0,337.217541874124,5002959.2822504
"399","TF-TF -- MXL/S","MXL/S - MXL/S",2063100,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,2063100,24177.2651681568,0,337.217541874124,66471375234268.8
"400","TF-TF -- MXL/S","BE/P - MXL/S",136,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,136,1.59377056995266,0,337.217541874124,288849.701221465
"401","TF-TF -- MXL/S","VHL/P - MXL/S",2,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,2,0.0234378024993038,0,337.217541874124,62.467495938898
"402","TF-TF -- MXL/S","VHL/S - MXL/S",201,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,201,2.35549915118003,0,337.217541874124,630937.325856855
"403","TF-TF -- MXL/S","BCO/S - MXL/S",1,"PERMANENCIA","TF-TF","MXL/S","MXL/S",157,0.0117189012496519,337.217541874124,1,0.0117189012496519,0,337.217541874124,15.6168739847245
"404","TF-TF -- SC/P","SC/P - SC/P",10564450,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,10564450,3034386.95661288,0,54.5288232210067,27377524508968104
"405","TF-TF -- SC/P","SSC/P - SC/P",16566,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,16566,4758.18942995129,0,54.5288232210067,67318697798.9358
"406","TF-TF -- SC/P","SP/P - SC/P",581,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,581,166.878429240716,0,54.5288232210067,82804255.5875102
"407","TF-TF -- SC/P","EOTL/P - SC/P",99,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,99,28.4353949997089,0,54.5288232210067,2404201.0451835
"408","TF-TF -- SC/P","VHL/P - SC/P",607,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,607,174.346310755791,0,54.5288232210067,90381131.6086945
"409","TF-TF -- SC/P","BE/P - SC/P",1340,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,1340,384.883124238484,0,54.5288232210067,440463564.608866
"410","TF-TF -- SC/P","BCO/P - SC/P",55,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,55,15.797441666505,0,54.5288232210067,742037.359624537
"411","TF-TF -- SC/P","MXL/P - SC/P",1609,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,1609,462.1469752983,0,54.5288232210067,635056668.304837
"412","TF-TF -- SC/P","MXL/S - SC/P",749,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,749,215.132432876586,0,54.5288232210067,137614446.541066
"413","TF-TF -- SC/P","BE/S - SC/P",546,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,546,156.825511816576,0,54.5288232210067,73128333.7196127
"414","TF-TF -- SC/P","SP/S - SC/P",134,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,134,38.4883124238484,0,54.5288232210067,4404635.64608866
"415","TF-TF -- SC/P","VHL/S - SC/P",324,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,324,93.0612927263201,0,54.5288232210067,25750781.4426266
"416","TF-TF -- SC/P","SSC/S - SC/P",7763,"PERMANENCIA","TF-TF","SC/P","SC/P",715,0.287226212118272,54.5288232210067,7763,2229.73708467415,0,54.5288232210067,14782897469.3312
"417","TF-TF -- SC/S","VHL/P - SC/S",104,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,104,33.3361110469563,0,44.8105177884955,2231463.52715355
"418","TF-TF -- SC/S","VHL/S - SC/S",16,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,16,5.12863246876251,0,44.8105177884955,52815.7047846994
"419","TF-TF -- SC/S","SSC/P - SC/S",1549,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,1549,496.515730882071,0,44.8105177884955,495023651.859815
"420","TF-TF -- SC/S","EOTL/P - SC/S",27,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,27,8.65456729103674,0,44.8105177884955,150400.971828304
"421","TF-TF -- SC/S","BCO/P - SC/S",171,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,171,54.8122595098993,0,44.8105177884955,6032750.0922242
"422","TF-TF -- SC/S","BCO/S - SC/S",299,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,299,95.8413192599994,0,44.8105177884955,18444440.7166286
"423","TF-TF -- SC/S","BE/P - SC/S",478,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,478,153.21789500428,0,44.8105177884955,47138841.7657315
"424","TF-TF -- SC/S","SSC/S - SC/S",758,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,758,242.968963207624,0,44.8105177884955,118539072.671547
"425","TF-TF -- SC/S","SC/S - SC/S",6493061,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,6493061,2081282.71664097,0,44.8105177884955,8698053609115184
"426","TF-TF -- SC/S","BE/S - SC/S",644,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,644,206.427456867691,0,44.8105177884955,85564742.7327621
"427","TF-TF -- SC/S","MXL/S - SC/S",248,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,248,79.4938032658189,0,44.8105177884955,12688973.074524
"428","TF-TF -- SC/S","MXL/P - SC/S",378,"PERMANENCIA","TF-TF","SC/S","SC/S",477,0.320539529297657,44.8105177884955,378,121.163942074514,0,44.8105177884955,29478590.4783476
"429","TF-TF -- SP/P","VHL/P - SP/P",6442,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,6442,3643.03579099232,0,31.4291469260026,13109679139.3928
"430","TF-TF -- SP/P","SC/P - SP/P",353,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,353,199.626146262075,0,31.4291469260026,39364073.3356926
"431","TF-TF -- SP/P","SSC/P - SP/P",52463,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,52463,29668.5170293123,0,31.4291469260026,869474529095.089
"432","TF-TF -- SP/P","SP/P - SP/P",7867576,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,7867576,4449217.78273085,0,31.4291469260026,19553860617397328
"433","TF-TF -- SP/P","BE/P - SP/P",306,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,306,173.047027637946,0,31.4291469260026,29579680.2065735
"434","TF-TF -- SP/P","BM/P - SP/P",56,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,56,31.6687370840686,0,31.4291469260026,990664.670936545
"435","TF-TF -- SP/P","BC - SP/P",606,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,606,342.700976302599,0,31.4291469260026,116010118.334201
"436","TF-TF -- SP/P","SSC/S - SP/P",8724,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,8724,4933.53682716811,0,31.4291469260026,24042627912.1877
"437","TF-TF -- SP/P","BE/S - SP/P",2,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,2,1.13102632443102,0,31.4291469260026,1263.60289660274
"438","TF-TF -- SP/P","BM/S - SP/P",1,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,1,0.56551316221551,0,31.4291469260026,315.900724150684
"439","TF-TF -- SP/P","EOTL/P - SP/P",63,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,63,35.6273292195771,0,31.4291469260026,1253809.97415407
"440","TF-TF -- SP/P","EOTL/S - SP/P",53,"PERMANENCIA","TF-TF","SP/P","SP/P",1783,0.56551316221551,31.4291469260026,53,29.972197597422,0,31.4291469260026,887365.134139272
"441","TF-TF -- SP/S","VHL/P - SP/S",374,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,374,148.405823817311,0,79.5160923640153,139255368.60281
"442","TF-TF -- SP/S","SP/S - SP/S",1668789,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,1668789,662187.182679858,0,79.5160923640153,2772500285665136
"443","TF-TF -- SP/S","BM/P - SP/S",16,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,16,6.34891224886893,0,79.5160923640153,254864.125098797
"444","TF-TF -- SP/S","SC/P - SP/S",139,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,139,55.1561751620488,0,79.5160923640153,19235272.5040385
"445","TF-TF -- SP/S","BE/P - SP/S",73,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,73,28.9669121354645,0,79.5160923640153,5305355.16660738
"446","TF-TF -- SP/S","SSC/P - SP/S",3157,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,3157,1252.71974810495,0,79.5160923640153,9922426865.43672
"447","TF-TF -- SP/S","SC/S - SP/S",4,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,4,1.58722806221723,0,79.5160923640153,15929.0078186748
"448","TF-TF -- SP/S","EOTL/P - SP/S",11,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,11,4.36487717109739,0,79.5160923640153,120463.121628728
"449","TF-TF -- SP/S","SSC/S - SP/S",1552,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,1552,615.844488140286,0,79.5160923640153,2398016553.05458
"450","TF-TF -- SP/S","BM/S - SP/S",1,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,1,0.396807015554308,0,79.5160923640153,995.562988667176
"451","TF-TF -- SP/S","BCO/P - SP/S",26,"PERMANENCIA","TF-TF","SP/S","SP/S",341,0.396807015554308,79.5160923640153,26,10.316982404412,0,79.5160923640153,673000.580339011
"452","TF-TF -- SSC/P","VHL/P - SSC/P",384,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,384,428.927896319244,0,15.1262040497349,42094804.251942
"453","TF-TF -- SSC/P","BCO/P - SSC/P",4,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,4,4.46799891999212,0,15.1262040497349,4567.57858636524
"454","TF-TF -- SSC/P","SP/P - SSC/P",12725,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,12725,14213.8215642249,0,15.1262040497349,46225501083.363
"455","TF-TF -- SSC/P","SC/S - SSC/P",986,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,986,1101.36173377806,0,15.1262040497349,277536351.959371
"456","TF-TF -- SSC/P","SP/S - SSC/P",2978,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,2978,3326.42519593413,0,15.1262040497349,2531718600.74517
"457","TF-TF -- SSC/P","SSC/P - SSC/P",2748648,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,2748648,3070239.07385963,0,15.1262040497349,2156772305882129
"458","TF-TF -- SSC/P","SC/P - SSC/P",10760,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,10760,12018.9170947788,0,15.1262040497349,33051455408.7975
"459","TF-TF -- SSC/P","BE/S - SSC/P",36,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,36,40.2119902799291,0,15.1262040497349,369973.865495584
"460","TF-TF -- SSC/P","BE/P - SSC/P",291,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,291,325.046921429427,0,15.1262040497349,24174195.1419997
"461","TF-TF -- SSC/P","BM/S - SSC/P",66,"PERMANENCIA","TF-TF","SSC/P","SSC/P",834,1.11699972999803,15.1262040497349,66,73.72198217987,0,15.1262040497349,1243523.27013794
"462","TF-TF -- SSC/S","BCO/P - SSC/S",1,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,1,0.453906610332617,0,64.6911888359914,862.230298149362
"463","TF-TF -- SSC/S","BE/P - SSC/S",15,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,15,6.80859915498925,0,64.6911888359914,194001.817083606
"464","TF-TF -- SSC/S","SC/S - SSC/S",1582,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,1582,718.0802575462,0,64.6911888359914,2157924460.70556
"465","TF-TF -- SSC/S","BE/S - SSC/S",2817,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,2817,1278.65492130698,0,64.6911888359914,6842219046.43098
"466","TF-TF -- SSC/S","BM/S - SSC/S",64,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,64,29.0500230612875,0,64.6911888359914,3531695.30121979
"467","TF-TF -- SSC/S","SC/P - SSC/S",2635,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,2635,1196.04391822645,0,64.6911888359914,5986658961.86811
"468","TF-TF -- SSC/S","SP/P - SSC/S",1096,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,1096,497.481644924548,0,64.6911888359914,1035724829.82178
"469","TF-TF -- SSC/S","BM/P - SSC/S",68,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,68,30.865649502618,0,64.6911888359914,3986952.89864265
"470","TF-TF -- SSC/S","SP/S - SSC/S",1814,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,1814,823.386591143367,0,64.6911888359914,2837251570.1691
"471","TF-TF -- SSC/S","VHL/P - SSC/S",17,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,17,7.71641237565449,0,64.6911888359914,249184.556165166
"472","TF-TF -- SSC/S","SSC/S - SSC/S",839229,"PERMANENCIA","TF-TF","SSC/S","SSC/S",232,0.453906610332617,64.6911888359914,839229,380931.590682832,0,64.6911888359914,607273381258644
"473","TF-TF -- VHL/P","SC/S - VHL/P",599,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,599,524.086439952465,0,49.8934970677772,683744327.072336
"474","TF-TF -- VHL/P","MXL/P - VHL/P",885,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,885,774.318028978182,0,49.8934970677772,1492542246.45759
"475","TF-TF -- VHL/P","SP/P - VHL/P",15777,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,15777,13803.8593708348,0,49.8934970677772,474339118715.307
"476","TF-TF -- VHL/P","SSC/P - VHL/P",41,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,41,35.872360664526,0,49.8934970677772,3203375.16843208
"477","TF-TF -- VHL/P","MXL/S - VHL/P",66,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,66,57.7457513136272,0,49.8934970677772,8300953.1431827
"478","TF-TF -- VHL/P","SP/S - VHL/P",4,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,4,3.49974250385619,0,49.8934970677772,30490.1860172
"479","TF-TF -- VHL/P","SSC/S - VHL/P",82,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,82,71.7447213290519,0,49.8934970677772,12813500.6737283
"480","TF-TF -- VHL/P","SC/P - VHL/P",597,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,597,522.336568700537,0,49.8934970677772,679186044.262765
"481","TF-TF -- VHL/P","EOTL/P - VHL/P",56,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,56,48.9963950539867,0,49.8934970677772,5976076.4593712
"482","TF-TF -- VHL/P","VHL/P - VHL/P",1054809,"PERMANENCIA","TF-TF","VHL/P","VHL/P",155,0.874935625964048,49.8934970677772,1054809,922889.972687511,0,49.8934970677772,2120253284639983
"483","TF-TF -- VHL/S","SP/P - VHL/S",39,"PERMANENCIA","TF-TF","VHL/S","VHL/S",11,0.426358981513054,114.469026379636,39,16.6280002790091,0,114.469026379636,3622897.30869674
"484","TF-TF -- VHL/S","SC/P - VHL/S",1,"PERMANENCIA","TF-TF","VHL/S","VHL/S",11,0.426358981513054,114.469026379636,1,0.426358981513054,0,114.469026379636,2381.91802018195
"485","TF-TF -- VHL/S","SC/S - VHL/S",25,"PERMANENCIA","TF-TF","VHL/S","VHL/S",11,0.426358981513054,114.469026379636,25,10.6589745378264,0,114.469026379636,1488698.76261372
"486","TF-TF -- VHL/S","VHL/S - VHL/S",75029,"PERMANENCIA","TF-TF","VHL/S","VHL/S",11,0.426358981513054,114.469026379636,75029,31989.2880239429,0,114.469026379636,13408652210104.3
"487","TF-TFd -- BC",NA,NA,NA,NA,NA,"BC",2,NA,NA,NA,NA,0,NA,NA
"488","TF-TFd -- BCO/P","BCO/P - BCO/S",22957,"DEGRADACION","TF-TFd","BCO/P","BCO/P",292,0.09,0,22957,2066.13,0,0,0
"489","TF-TFd -- BCO/S",NA,NA,NA,NA,NA,"BCO/S",285,0.42,0,NA,NA,0,0,NA
"490","TF-TFd -- BE/P","BE/P - BE/S",5355,"DEGRADACION","TF-TFd","BE/P","BE/P",818,0.24,0,5355,1285.2,0,0,0
"491","TF-TFd -- BE/S",NA,NA,NA,NA,NA,"BE/S",319,0.32,0,NA,NA,0,0,NA
"492","TF-TFd -- BM/P","BM/P - BM/S",2982,"DEGRADACION","TF-TFd","BM/P","BM/P",67,0.26,0,2982,775.32,0,0,0
"493","TF-TFd -- BM/S",NA,NA,NA,NA,NA,"BM/S",31,-6.13,0,NA,NA,0,0,NA
